131,126,4
131,221,3
131,1281,4
131,100,5
131,750,5
131,845,4
131,274,3
131,313,5
131,1,4
131,275,2
131,14,5
131,19,4
131,286,5
131,302,5
131,285,5
131,124,5
131,276,5
131,251,5
131,242,5
131,293,3
131,127,4
131,269,5
131,9,5
131,813,3
131,137,1
131,744,4
131,287,4
131,297,4
131,248,3
131,536,5
131,126,4
131,221,3
131,1281,4
131,100,5
131,750,5
131,845,4
131,274,3
131,313,5
131,1,4
131,275,2
131,14,5
131,19,4
131,286,5
131,302,5
131,285,5
131,124,5
131,276,5
131,251,5
131,242,5
131,293,3
131,127,4
131,269,5
131,9,5
131,813,3
131,137,1
131,744,4
131,287,4
131,297,4
131,248,3
131,536,5
131,126,4
131,221,3
131,1281,4
131,100,5
131,750,5
131,845,4
131,274,3
131,313,5
131,1,4
131,275,2
131,14,5
131,19,4
131,286,5
131,302,5
131,285,5
131,124,5
131,276,5
131,251,5
131,242,5
131,293,3
131,127,4
131,269,5
131,9,5
131,813,3
131,137,1
131,744,4
131,287,4
131,297,4
131,248,3
131,536,5
266,676,3
266,874,2
266,508,4
266,272,4
266,124,4
266,313,4
266,283,3
266,268,4
266,285,4
266,25,3
266,286,4
266,275,5
266,14,4
266,321,3
266,319,2
266,245,1
266,237,3
266,289,3
266,100,5
266,325,1
266,276,3
266,924,2
266,9,4
266,676,3
266,874,2
266,508,4
266,272,4
266,124,4
266,313,4
266,283,3
266,268,4
266,285,4
266,25,3
266,286,4
266,275,5
266,14,4
266,321,3
266,319,2
266,245,1
266,237,3
266,289,3
266,100,5
266,325,1
266,276,3
266,924,2
266,9,4
266,676,3
266,874,2
266,508,4
266,272,4
266,124,4
266,313,4
266,283,3
266,268,4
266,285,4
266,25,3
266,286,4
266,275,5
266,14,4
266,321,3
266,319,2
266,245,1
266,237,3
266,289,3
266,100,5
266,325,1
266,276,3
266,924,2
266,9,4
558,116,5
558,936,5
558,124,4
558,508,5
558,19,5
558,847,4
558,14,4
558,253,5
558,20,5
558,1068,2
558,15,3
558,286,4
558,283,3
558,744,4
558,275,4
558,9,4
558,100,5
558,137,4
558,285,5
558,269,4
558,116,5
558,936,5
558,124,4
558,508,5
558,19,5
558,847,4
558,14,4
558,253,5
558,20,5
558,1068,2
558,15,3
558,286,4
558,283,3
558,744,4
558,275,4
558,9,4
558,100,5
558,137,4
558,285,5
558,269,4
558,116,5
558,936,5
558,124,4
558,508,5
558,19,5
558,847,4
558,14,4
558,253,5
558,20,5
558,1068,2
558,15,3
558,286,4
558,283,3
558,744,4
558,275,4
558,9,4
558,100,5
558,137,4
558,285,5
558,269,4
591,787,3
591,1017,3
591,1099,5
591,191,5
591,382,4
591,322,2
591,740,4
591,204,4
591,286,4
591,56,4
591,275,4
591,934,3
591,88,3
591,72,3
591,921,4
591,235,3
591,1111,4
591,580,2
591,514,4
591,367,3
591,94,3
591,238,5
591,86,5
591,516,3
591,48,4
591,116,4
591,466,3
591,100,5
591,47,3
591,127,4
591,662,3
591,487,4
591,172,3
591,393,4
591,300,3
591,451,3
591,357,5
591,517,4
591,1028,3
591,381,4
591,792,4
591,210,3
591,615,4
591,732,3
591,508,4
591,202,3
591,655,4
591,211,4
591,428,4
591,923,4
591,25,4
591,196,4
591,79,4
591,285,5
591,13,4
591,306,5
591,45,5
591,866,3
591,1041,2
591,216,4
591,709,4
591,64,5
591,956,4
591,168,3
591,435,4
591,70,4
591,182,3
591,1120,4
591,66,2
591,237,3
591,710,3
591,85,3
591,712,3
591,110,2
591,603,5
591,283,4
591,511,3
591,4,4
591,194,4
591,954,3
591,8,3
591,856,4
591,26,3
591,523,4
591,787,3
591,1017,3
591,1099,5
591,191,5
591,382,4
591,322,2
591,740,4
591,204,4
591,286,4
591,56,4
591,275,4
591,934,3
591,88,3
591,72,3
591,921,4
591,235,3
591,1111,4
591,580,2
591,514,4
591,367,3
591,94,3
591,238,5
591,86,5
591,516,3
591,48,4
591,116,4
591,466,3
591,100,5
591,47,3
591,127,4
591,662,3
591,487,4
591,172,3
591,393,4
591,300,3
591,451,3
591,357,5
591,517,4
591,1028,3
591,381,4
591,792,4
591,210,3
591,615,4
591,732,3
591,508,4
591,202,3
591,655,4
591,211,4
591,428,4
591,923,4
591,25,4
591,196,4
591,79,4
591,285,5
591,13,4
591,306,5
591,45,5
591,866,3
591,1041,2
591,216,4
591,709,4
591,64,5
591,956,4
591,168,3
591,435,4
591,70,4
591,182,3
591,1120,4
591,66,2
591,237,3
591,710,3
591,85,3
591,712,3
591,110,2
591,603,5
591,283,4
591,511,3
591,4,4
591,194,4
591,954,3
591,8,3
591,856,4
591,26,3
591,523,4
591,787,3
591,1017,3
591,1099,5
591,191,5
591,382,4
591,322,2
591,740,4
591,204,4
591,286,4
591,56,4
591,275,4
591,934,3
591,88,3
591,72,3
591,921,4
591,235,3
591,1111,4
591,580,2
591,514,4
591,367,3
591,94,3
591,238,5
591,86,5
591,516,3
591,48,4
591,116,4
591,466,3
591,100,5
591,47,3
591,127,4
591,662,3
591,487,4
591,172,3
591,393,4
591,300,3
591,451,3
591,357,5
591,517,4
591,1028,3
591,381,4
591,792,4
591,210,3
591,615,4
591,732,3
591,508,4
591,202,3
591,655,4
591,211,4
591,428,4
591,923,4
591,25,4
591,196,4
591,79,4
591,285,5
591,13,4
591,306,5
591,45,5
591,866,3
591,1041,2
591,216,4
591,709,4
591,64,5
591,956,4
591,168,3
591,435,4
591,70,4
591,182,3
591,1120,4
591,66,2
591,237,3
591,710,3
591,85,3
591,712,3
591,110,2
591,603,5
591,283,4
591,511,3
591,4,4
591,194,4
591,954,3
591,8,3
591,856,4
591,26,3
591,523,4
707,14,3
707,663,4
707,256,4
707,716,2
707,526,1
707,153,3
707,676,4
707,866,2
707,640,2
707,302,4
707,478,4
707,487,2
707,166,3
707,154,3
707,283,4
707,1281,4
707,531,5
707,83,3
707,1176,2
707,427,4
707,140,2
707,467,4
707,186,3
707,496,3
707,1397,1
707,170,5
707,1628,5
707,486,3
707,1171,3
707,995,4
707,799,4
707,286,5
707,124,4
707,45,4
707,705,4
707,1109,5
707,735,4
707,163,2
707,371,3
707,151,4
707,525,3
707,269,4
707,165,3
707,903,3
707,12,3
707,715,3
707,712,3
707,238,4
707,492,2
707,378,3
707,1257,2
707,1107,3
707,778,3
707,694,4
707,1007,4
707,211,3
707,293,4
707,730,3
707,162,5
707,208,5
707,631,4
707,529,4
707,191,5
707,382,3
707,723,3
707,582,5
707,1530,3
707,86,4
707,1113,2
707,116,5
707,133,2
707,221,4
707,499,4
707,309,2
707,792,4
707,1018,3
707,952,3
707,630,3
707,1381,3
707,97,4
707,100,5
707,65,4
707,956,5
707,602,4
707,647,5
707,900,4
707,902,5
707,498,3
707,224,4
707,1311,3
707,1251,4
707,419,3
707,8,5
707,488,4
707,473,4
707,216,3
707,950,2
707,155,3
707,533,5
707,869,1
707,719,3
707,58,3
707,1008,3
707,135,2
707,536,3
707,212,4
707,606,4
707,311,4
707,194,4
707,962,2
707,517,3
707,449,2
707,303,3
707,953,4
707,174,2
707,660,5
707,297,3
707,220,2
707,1174,5
707,1101,4
707,949,3
707,1068,4
707,811,4
707,1642,5
707,93,5
707,1211,4
707,294,2
707,1120,4
707,603,3
707,1401,3
707,736,4
707,88,3
707,1163,4
707,1479,5
707,490,2
707,696,4
707,747,3
707,1141,3
707,137,5
707,64,3
707,200,2
707,4,3
707,921,4
707,305,5
707,648,4
707,347,5
707,618,3
707,527,5
707,381,3
707,317,3
707,638,4
707,882,4
707,248,4
707,318,5
707,458,3
707,1168,3
707,880,2
707,168,3
707,6,3
707,485,4
707,766,3
707,279,3
707,1022,3
707,782,3
707,1545,2
707,732,4
707,703,4
707,319,5
707,744,3
707,81,2
707,614,2
707,480,3
707,425,5
707,111,4
707,641,1
707,483,5
707,387,4
707,443,3
707,367,4
707,702,3
707,632,4
707,15,4
707,1204,3
707,13,4
707,1021,3
707,197,4
707,863,4
707,106,3
707,1061,3
707,718,5
707,57,4
707,185,3
707,199,2
707,476,3
707,739,2
707,707,5
707,770,3
707,251,5
707,10,5
707,310,4
707,70,3
707,275,4
707,173,2
707,160,5
707,936,4
707,172,2
707,865,5
707,506,2
707,482,3
707,847,5
707,167,2
707,507,5
707,504,1
707,462,4
707,654,4
707,134,4
707,9,5
707,242,4
707,190,5
707,923,5
707,285,5
707,26,3
707,287,4
707,1255,3
707,1024,5
707,692,4
707,313,2
707,479,3
707,345,5
707,420,3
707,1142,1
707,815,2
707,505,4
707,52,3
707,864,4
707,708,3
707,14,3
707,663,4
707,256,4
707,716,2
707,526,1
707,153,3
707,676,4
707,866,2
707,640,2
707,302,4
707,478,4
707,487,2
707,166,3
707,154,3
707,283,4
707,1281,4
707,531,5
707,83,3
707,1176,2
707,427,4
707,140,2
707,467,4
707,186,3
707,496,3
707,1397,1
707,170,5
707,1628,5
707,486,3
707,1171,3
707,995,4
707,799,4
707,286,5
707,124,4
707,45,4
707,705,4
707,1109,5
707,735,4
707,163,2
707,371,3
707,151,4
707,525,3
707,269,4
707,165,3
707,903,3
707,12,3
707,715,3
707,712,3
707,238,4
707,492,2
707,378,3
707,1257,2
707,1107,3
707,778,3
707,694,4
707,1007,4
707,211,3
707,293,4
707,730,3
707,162,5
707,208,5
707,631,4
707,529,4
707,191,5
707,382,3
707,723,3
707,582,5
707,1530,3
707,86,4
707,1113,2
707,116,5
707,133,2
707,221,4
707,499,4
707,309,2
707,792,4
707,1018,3
707,952,3
707,630,3
707,1381,3
707,97,4
707,100,5
707,65,4
707,956,5
707,602,4
707,647,5
707,900,4
707,902,5
707,498,3
707,224,4
707,1311,3
707,1251,4
707,419,3
707,8,5
707,488,4
707,473,4
707,216,3
707,950,2
707,155,3
707,533,5
707,869,1
707,719,3
707,58,3
707,1008,3
707,135,2
707,536,3
707,212,4
707,606,4
707,311,4
707,194,4
707,962,2
707,517,3
707,449,2
707,303,3
707,953,4
707,174,2
707,660,5
707,297,3
707,220,2
707,1174,5
707,1101,4
707,949,3
707,1068,4
707,811,4
707,1642,5
707,93,5
707,1211,4
707,294,2
707,1120,4
707,603,3
707,1401,3
707,736,4
707,88,3
707,1163,4
707,1479,5
707,490,2
707,696,4
707,747,3
707,1141,3
707,137,5
707,64,3
707,200,2
707,4,3
707,921,4
707,305,5
707,648,4
707,347,5
707,618,3
707,527,5
707,381,3
707,317,3
707,638,4
707,882,4
707,248,4
707,318,5
707,458,3
707,1168,3
707,880,2
707,168,3
707,6,3
707,485,4
707,766,3
707,279,3
707,1022,3
707,782,3
707,1545,2
707,732,4
707,703,4
707,319,5
707,744,3
707,81,2
707,614,2
707,480,3
707,425,5
707,111,4
707,641,1
707,483,5
707,387,4
707,443,3
707,367,4
707,702,3
707,632,4
707,15,4
707,1204,3
707,13,4
707,1021,3
707,197,4
707,863,4
707,106,3
707,1061,3
707,718,5
707,57,4
707,185,3
707,199,2
707,476,3
707,739,2
707,707,5
707,770,3
707,251,5
707,10,5
707,310,4
707,70,3
707,275,4
707,173,2
707,160,5
707,936,4
707,172,2
707,865,5
707,506,2
707,482,3
707,847,5
707,167,2
707,507,5
707,504,1
707,462,4
707,654,4
707,134,4
707,9,5
707,242,4
707,190,5
707,923,5
707,285,5
707,26,3
707,287,4
707,1255,3
707,1024,5
707,692,4
707,313,2
707,479,3
707,345,5
707,420,3
707,1142,1
707,815,2
707,505,4
707,52,3
